areaCode,areaName,areaType,date,newCasesBySpecimenDateRollingRate
E12000005,West Midlands,region,2022-07-17,227.4
E12000005,West Midlands,region,2022-07-16,239.3
E12000005,West Midlands,region,2022-07-15,249.3
E12000005,West Midlands,region,2022-07-14,257.4
E12000005,West Midlands,region,2022-07-13,262.0
E12000005,West Midlands,region,2022-07-12,269.1
E12000005,West Midlands,region,2022-07-11,274.1
E12000005,West Midlands,region,2022-07-10,274.7
E12000005,West Midlands,region,2022-07-09,276.4
E12000005,West Midlands,region,2022-07-08,274.7
E12000005,West Midlands,region,2022-07-07,272.7
E12000005,West Midlands,region,2022-07-06,267.9
E12000005,West Midlands,region,2022-07-05,258.0
E12000005,West Midlands,region,2022-07-04,248.5
E12000005,West Midlands,region,2022-07-03,235.5
E12000005,West Midlands,region,2022-07-02,222.4
E12000005,West Midlands,region,2022-07-01,213.6
E12000005,West Midlands,region,2022-06-30,203.9
E12000005,West Midlands,region,2022-06-29,196.1
E12000005,West Midlands,region,2022-06-28,190.6
E12000005,West Midlands,region,2022-06-27,184.0
E12000005,West Midlands,region,2022-06-26,177.7
E12000005,West Midlands,region,2022-06-25,174.8
E12000005,West Midlands,region,2022-06-24,172.7
E12000005,West Midlands,region,2022-06-23,167.3
E12000005,West Midlands,region,2022-06-22,159.7
E12000005,West Midlands,region,2022-06-21,152.7
E12000005,West Midlands,region,2022-06-20,143.4
E12000005,West Midlands,region,2022-06-19,136.0
E12000005,West Midlands,region,2022-06-18,127.4
E12000005,West Midlands,region,2022-06-17,119.6
E12000005,West Midlands,region,2022-06-16,114.3
E12000005,West Midlands,region,2022-06-15,109.3
E12000005,West Midlands,region,2022-06-14,104.2
E12000005,West Midlands,region,2022-06-13,98.7
E12000005,West Midlands,region,2022-06-12,92.6
E12000005,West Midlands,region,2022-06-11,88.9
E12000005,West Midlands,region,2022-06-10,86.2
E12000005,West Midlands,region,2022-06-09,80.9
E12000005,West Midlands,region,2022-06-08,75.2
E12000005,West Midlands,region,2022-06-07,68.8
E12000005,West Midlands,region,2022-06-06,63.5
E12000005,West Midlands,region,2022-06-05,58.8
E12000005,West Midlands,region,2022-06-04,52.8
E12000005,West Midlands,region,2022-06-03,49.4
E12000005,West Midlands,region,2022-06-02,48.3
E12000005,West Midlands,region,2022-06-01,48.2
E12000005,West Midlands,region,2022-05-31,47.6
E12000005,West Midlands,region,2022-05-30,48.5
E12000005,West Midlands,region,2022-05-29,49.4
E12000005,West Midlands,region,2022-05-28,51.0
E12000005,West Midlands,region,2022-05-27,52.2
E12000005,West Midlands,region,2022-05-26,53.4
E12000005,West Midlands,region,2022-05-25,56.0
E12000005,West Midlands,region,2022-05-24,58.5
E12000005,West Midlands,region,2022-05-23,60.9
E12000005,West Midlands,region,2022-05-22,64.4
E12000005,West Midlands,region,2022-05-21,67.4
E12000005,West Midlands,region,2022-05-20,69.2
E12000005,West Midlands,region,2022-05-19,70.1
E12000005,West Midlands,region,2022-05-18,70.3
E12000005,West Midlands,region,2022-05-17,71.4
E12000005,West Midlands,region,2022-05-16,72.9
E12000005,West Midlands,region,2022-05-15,74.4
E12000005,West Midlands,region,2022-05-14,75.3
E12000005,West Midlands,region,2022-05-13,76.1
E12000005,West Midlands,region,2022-05-12,78.7
E12000005,West Midlands,region,2022-05-11,81.7
E12000005,West Midlands,region,2022-05-10,84.9
E12000005,West Midlands,region,2022-05-09,89.1
E12000005,West Midlands,region,2022-05-08,90.6
E12000005,West Midlands,region,2022-05-07,90.7
E12000005,West Midlands,region,2022-05-06,91.5
E12000005,West Midlands,region,2022-05-05,92.0
E12000005,West Midlands,region,2022-05-04,94.0
E12000005,West Midlands,region,2022-05-03,95.6
E12000005,West Midlands,region,2022-05-02,98.0
E12000005,West Midlands,region,2022-05-01,103.8
E12000005,West Midlands,region,2022-04-30,112.7
E12000005,West Midlands,region,2022-04-29,119.8
E12000005,West Midlands,region,2022-04-28,128.9
E12000005,West Midlands,region,2022-04-27,137.3
E12000005,West Midlands,region,2022-04-26,149.0
E12000005,West Midlands,region,2022-04-25,163.0
E12000005,West Midlands,region,2022-04-24,175.7
E12000005,West Midlands,region,2022-04-23,183.4
E12000005,West Midlands,region,2022-04-22,194.6
E12000005,West Midlands,region,2022-04-21,204.0
E12000005,West Midlands,region,2022-04-20,218.5
E12000005,West Midlands,region,2022-04-19,235.6
E12000005,West Midlands,region,2022-04-18,249.7
E12000005,West Midlands,region,2022-04-17,267.3
E12000005,West Midlands,region,2022-04-16,284.0
E12000005,West Midlands,region,2022-04-15,294.6
E12000005,West Midlands,region,2022-04-14,310.7
E12000005,West Midlands,region,2022-04-13,327.1
E12000005,West Midlands,region,2022-04-12,347.2
E12000005,West Midlands,region,2022-04-11,370.7
E12000005,West Midlands,region,2022-04-10,398.6
E12000005,West Midlands,region,2022-04-09,417.7
E12000005,West Midlands,region,2022-04-08,433.7
E12000005,West Midlands,region,2022-04-07,454.0
E12000005,West Midlands,region,2022-04-06,474.5
E12000005,West Midlands,region,2022-04-05,513.3
E12000005,West Midlands,region,2022-04-04,556.5
E12000005,West Midlands,region,2022-04-03,604.6
E12000005,West Midlands,region,2022-04-02,638.3
E12000005,West Midlands,region,2022-04-01,667.2
E12000005,West Midlands,region,2022-03-31,695.8
E12000005,West Midlands,region,2022-03-30,728.8
E12000005,West Midlands,region,2022-03-29,746.6
E12000005,West Midlands,region,2022-03-28,759.2
E12000005,West Midlands,region,2022-03-27,766.1
E12000005,West Midlands,region,2022-03-26,766.8
E12000005,West Midlands,region,2022-03-25,766.1
E12000005,West Midlands,region,2022-03-24,758.0
E12000005,West Midlands,region,2022-03-23,748.8
E12000005,West Midlands,region,2022-03-22,729.3
E12000005,West Midlands,region,2022-03-21,705.2
E12000005,West Midlands,region,2022-03-20,677.3
E12000005,West Midlands,region,2022-03-19,660.6
E12000005,West Midlands,region,2022-03-18,641.6
E12000005,West Midlands,region,2022-03-17,623.1
E12000005,West Midlands,region,2022-03-16,596.8
E12000005,West Midlands,region,2022-03-15,564.6
E12000005,West Midlands,region,2022-03-14,530.3
E12000005,West Midlands,region,2022-03-13,488.8
E12000005,West Midlands,region,2022-03-12,453.7
E12000005,West Midlands,region,2022-03-11,425.7
E12000005,West Midlands,region,2022-03-10,397.3
E12000005,West Midlands,region,2022-03-09,365.8
E12000005,West Midlands,region,2022-03-08,340.1
E12000005,West Midlands,region,2022-03-07,315.1
E12000005,West Midlands,region,2022-03-06,295.4
E12000005,West Midlands,region,2022-03-05,280.2
E12000005,West Midlands,region,2022-03-04,269.1
E12000005,West Midlands,region,2022-03-03,257.0
E12000005,West Midlands,region,2022-03-02,248.0
E12000005,West Midlands,region,2022-03-01,241.0
E12000005,West Midlands,region,2022-02-28,235.1
E12000005,West Midlands,region,2022-02-27,233.5
E12000005,West Midlands,region,2022-02-26,237.8
E12000005,West Midlands,region,2022-02-25,244.7
E12000005,West Midlands,region,2022-02-24,255.5
E12000005,West Midlands,region,2022-02-23,273.3
E12000005,West Midlands,region,2022-02-22,293.9
E12000005,West Midlands,region,2022-02-21,317.3
E12000005,West Midlands,region,2022-02-20,339.1
E12000005,West Midlands,region,2022-02-19,355.8
E12000005,West Midlands,region,2022-02-18,366.2
E12000005,West Midlands,region,2022-02-17,380.6
E12000005,West Midlands,region,2022-02-16,390.8
E12000005,West Midlands,region,2022-02-15,409.7
E12000005,West Midlands,region,2022-02-14,433.5
E12000005,West Midlands,region,2022-02-13,465.8
E12000005,West Midlands,region,2022-02-12,492.4
E12000005,West Midlands,region,2022-02-11,516.2
E12000005,West Midlands,region,2022-02-10,544.6
E12000005,West Midlands,region,2022-02-09,591.3
E12000005,West Midlands,region,2022-02-08,634.2
E12000005,West Midlands,region,2022-02-07,680.8
E12000005,West Midlands,region,2022-02-06,730.8
E12000005,West Midlands,region,2022-02-05,781.7
E12000005,West Midlands,region,2022-02-04,820.2
E12000005,West Midlands,region,2022-02-03,861.0
E12000005,West Midlands,region,2022-02-02,900.8
E12000005,West Midlands,region,2022-02-01,950.1
E12000005,West Midlands,region,2022-01-31,1001.0
E12000005,West Midlands,region,2022-01-30,1058.0
E12000005,West Midlands,region,2022-01-29,1098.4
E12000005,West Midlands,region,2022-01-28,1128.3
E12000005,West Midlands,region,2022-01-27,1153.3
E12000005,West Midlands,region,2022-01-26,1175.9
E12000005,West Midlands,region,2022-01-25,1202.0
E12000005,West Midlands,region,2022-01-24,1226.0
E12000005,West Midlands,region,2022-01-23,1254.9
E12000005,West Midlands,region,2022-01-22,1261.6
E12000005,West Midlands,region,2022-01-21,1262.5
E12000005,West Midlands,region,2022-01-20,1262.2
E12000005,West Midlands,region,2022-01-19,1266.4
E12000005,West Midlands,region,2022-01-18,1251.6
E12000005,West Midlands,region,2022-01-17,1245.9
E12000005,West Midlands,region,2022-01-16,1239.5
E12000005,West Midlands,region,2022-01-15,1222.4
E12000005,West Midlands,region,2022-01-14,1241.9
E12000005,West Midlands,region,2022-01-13,1299.8
E12000005,West Midlands,region,2022-01-12,1430.7
E12000005,West Midlands,region,2022-01-11,1605.8
E12000005,West Midlands,region,2022-01-10,1831.8
E12000005,West Midlands,region,2022-01-09,1952.6
E12000005,West Midlands,region,2022-01-08,2059.7
E12000005,West Midlands,region,2022-01-07,2087.5
E12000005,West Midlands,region,2022-01-06,2144.7
E12000005,West Midlands,region,2022-01-05,2174.1
E12000005,West Midlands,region,2022-01-04,2197.0
E12000005,West Midlands,region,2022-01-03,2065.9
E12000005,West Midlands,region,2022-01-02,1983.8
E12000005,West Midlands,region,2022-01-01,1872.3
E12000005,West Midlands,region,2021-12-31,1785.7
E12000005,West Midlands,region,2021-12-30,1700.4
E12000005,West Midlands,region,2021-12-29,1562.8
E12000005,West Midlands,region,2021-12-28,1377.2
E12000005,West Midlands,region,2021-12-27,1249.6
E12000005,West Midlands,region,2021-12-26,1127.2
E12000005,West Midlands,region,2021-12-25,1064.5
E12000005,West Midlands,region,2021-12-24,1055.3
E12000005,West Midlands,region,2021-12-23,976.7
E12000005,West Midlands,region,2021-12-22,888.3
E12000005,West Midlands,region,2021-12-21,813.3
E12000005,West Midlands,region,2021-12-20,743.4
E12000005,West Midlands,region,2021-12-19,691.4
E12000005,West Midlands,region,2021-12-18,657.0
E12000005,West Midlands,region,2021-12-17,626.5
E12000005,West Midlands,region,2021-12-16,593.3
E12000005,West Midlands,region,2021-12-15,558.3
E12000005,West Midlands,region,2021-12-14,515.5
E12000005,West Midlands,region,2021-12-13,492.4
E12000005,West Midlands,region,2021-12-12,482.2
E12000005,West Midlands,region,2021-12-11,478.5
E12000005,West Midlands,region,2021-12-10,475.2
E12000005,West Midlands,region,2021-12-09,470.0
E12000005,West Midlands,region,2021-12-08,461.5
E12000005,West Midlands,region,2021-12-07,455.9
E12000005,West Midlands,region,2021-12-06,455.2
E12000005,West Midlands,region,2021-12-05,447.4
E12000005,West Midlands,region,2021-12-04,445.4
E12000005,West Midlands,region,2021-12-03,432.7
E12000005,West Midlands,region,2021-12-02,425.9
E12000005,West Midlands,region,2021-12-01,421.4
E12000005,West Midlands,region,2021-11-30,417.2
E12000005,West Midlands,region,2021-11-29,407.4
E12000005,West Midlands,region,2021-11-28,403.9
E12000005,West Midlands,region,2021-11-27,404.5
E12000005,West Midlands,region,2021-11-26,414.8
E12000005,West Midlands,region,2021-11-25,420.3
E12000005,West Midlands,region,2021-11-24,424.8
E12000005,West Midlands,region,2021-11-23,426.8
E12000005,West Midlands,region,2021-11-22,431.8
E12000005,West Midlands,region,2021-11-21,432.4
E12000005,West Midlands,region,2021-11-20,429.9
E12000005,West Midlands,region,2021-11-19,422.6
E12000005,West Midlands,region,2021-11-18,415.4
E12000005,West Midlands,region,2021-11-17,407.5
E12000005,West Midlands,region,2021-11-16,401.6
E12000005,West Midlands,region,2021-11-15,389.3
E12000005,West Midlands,region,2021-11-14,381.8
E12000005,West Midlands,region,2021-11-13,377.3
E12000005,West Midlands,region,2021-11-12,375.2
E12000005,West Midlands,region,2021-11-11,363.9
E12000005,West Midlands,region,2021-11-10,356.9
E12000005,West Midlands,region,2021-11-09,346.6
E12000005,West Midlands,region,2021-11-08,342.1
E12000005,West Midlands,region,2021-11-07,346.0
E12000005,West Midlands,region,2021-11-06,349.9
E12000005,West Midlands,region,2021-11-05,357.9
E12000005,West Midlands,region,2021-11-04,372.7
E12000005,West Midlands,region,2021-11-03,384.1
E12000005,West Midlands,region,2021-11-02,397.9
E12000005,West Midlands,region,2021-11-01,401.5
E12000005,West Midlands,region,2021-10-31,398.3
E12000005,West Midlands,region,2021-10-30,397.8
E12000005,West Midlands,region,2021-10-29,396.1
E12000005,West Midlands,region,2021-10-28,398.8
E12000005,West Midlands,region,2021-10-27,401.7
E12000005,West Midlands,region,2021-10-26,412.9
E12000005,West Midlands,region,2021-10-25,435.3
E12000005,West Midlands,region,2021-10-24,455.8
E12000005,West Midlands,region,2021-10-23,471.2
E12000005,West Midlands,region,2021-10-22,478.1
E12000005,West Midlands,region,2021-10-21,482.3
E12000005,West Midlands,region,2021-10-20,491.7
E12000005,West Midlands,region,2021-10-19,486.8
E12000005,West Midlands,region,2021-10-18,482.2
E12000005,West Midlands,region,2021-10-17,474.9
E12000005,West Midlands,region,2021-10-16,469.1
E12000005,West Midlands,region,2021-10-15,464.7
E12000005,West Midlands,region,2021-10-14,460.9
E12000005,West Midlands,region,2021-10-13,456.1
E12000005,West Midlands,region,2021-10-12,453.6
E12000005,West Midlands,region,2021-10-11,446.6
E12000005,West Midlands,region,2021-10-10,438.1
E12000005,West Midlands,region,2021-10-09,436.9
E12000005,West Midlands,region,2021-10-08,433.5
E12000005,West Midlands,region,2021-10-07,425.5
E12000005,West Midlands,region,2021-10-06,417.7
E12000005,West Midlands,region,2021-10-05,409.4
E12000005,West Midlands,region,2021-10-04,404.0
E12000005,West Midlands,region,2021-10-03,406.1
E12000005,West Midlands,region,2021-10-02,405.1
E12000005,West Midlands,region,2021-10-01,409.2
E12000005,West Midlands,region,2021-09-30,415.0
E12000005,West Midlands,region,2021-09-29,418.8
E12000005,West Midlands,region,2021-09-28,422.1
E12000005,West Midlands,region,2021-09-27,426.3
E12000005,West Midlands,region,2021-09-26,425.7
E12000005,West Midlands,region,2021-09-25,422.9
E12000005,West Midlands,region,2021-09-24,416.1
E12000005,West Midlands,region,2021-09-23,407.1
E12000005,West Midlands,region,2021-09-22,391.9
E12000005,West Midlands,region,2021-09-21,375.7
E12000005,West Midlands,region,2021-09-20,358.9
E12000005,West Midlands,region,2021-09-19,340.0
E12000005,West Midlands,region,2021-09-18,320.8
E12000005,West Midlands,region,2021-09-17,311.7
E12000005,West Midlands,region,2021-09-16,308.5
E12000005,West Midlands,region,2021-09-15,310.3
E12000005,West Midlands,region,2021-09-14,314.0
E12000005,West Midlands,region,2021-09-13,321.8
E12000005,West Midlands,region,2021-09-12,332.4
E12000005,West Midlands,region,2021-09-11,341.9
E12000005,West Midlands,region,2021-09-10,351.6
E12000005,West Midlands,region,2021-09-09,360.8
E12000005,West Midlands,region,2021-09-08,364.4
E12000005,West Midlands,region,2021-09-07,370.1
E12000005,West Midlands,region,2021-09-06,374.0
E12000005,West Midlands,region,2021-09-05,358.7
E12000005,West Midlands,region,2021-09-04,350.7
E12000005,West Midlands,region,2021-09-03,343.2
E12000005,West Midlands,region,2021-09-02,334.9
E12000005,West Midlands,region,2021-09-01,330.6
E12000005,West Midlands,region,2021-08-31,325.6
E12000005,West Midlands,region,2021-08-30,317.1
E12000005,West Midlands,region,2021-08-29,325.3
E12000005,West Midlands,region,2021-08-28,330.6
E12000005,West Midlands,region,2021-08-27,336.7
E12000005,West Midlands,region,2021-08-26,337.9
E12000005,West Midlands,region,2021-08-25,339.9
E12000005,West Midlands,region,2021-08-24,342.9
E12000005,West Midlands,region,2021-08-23,344.6
E12000005,West Midlands,region,2021-08-22,342.4
E12000005,West Midlands,region,2021-08-21,341.1
E12000005,West Midlands,region,2021-08-20,336.9
E12000005,West Midlands,region,2021-08-19,332.5
E12000005,West Midlands,region,2021-08-18,330.7
E12000005,West Midlands,region,2021-08-17,327.7
E12000005,West Midlands,region,2021-08-16,322.3
E12000005,West Midlands,region,2021-08-15,322.2
E12000005,West Midlands,region,2021-08-14,316.7
E12000005,West Midlands,region,2021-08-13,310.8
E12000005,West Midlands,region,2021-08-12,310.6
E12000005,West Midlands,region,2021-08-11,310.2
E12000005,West Midlands,region,2021-08-10,307.0
E12000005,West Midlands,region,2021-08-09,302.7
E12000005,West Midlands,region,2021-08-08,295.0
E12000005,West Midlands,region,2021-08-07,291.9
E12000005,West Midlands,region,2021-08-06,289.9
E12000005,West Midlands,region,2021-08-05,282.7
E12000005,West Midlands,region,2021-08-04,273.0
E12000005,West Midlands,region,2021-08-03,267.4
E12000005,West Midlands,region,2021-08-02,264.8
E12000005,West Midlands,region,2021-08-01,263.2
E12000005,West Midlands,region,2021-07-31,265.2
E12000005,West Midlands,region,2021-07-30,267.7
E12000005,West Midlands,region,2021-07-29,276.3
E12000005,West Midlands,region,2021-07-28,285.2
E12000005,West Midlands,region,2021-07-27,298.6
E12000005,West Midlands,region,2021-07-26,319.1
E12000005,West Midlands,region,2021-07-25,351.5
E12000005,West Midlands,region,2021-07-24,378.6
E12000005,West Midlands,region,2021-07-23,410.1
E12000005,West Midlands,region,2021-07-22,462.4
E12000005,West Midlands,region,2021-07-21,522.7
E12000005,West Midlands,region,2021-07-20,558.0
E12000005,West Midlands,region,2021-07-19,576.9
E12000005,West Midlands,region,2021-07-18,578.5
E12000005,West Midlands,region,2021-07-17,568.4
E12000005,West Midlands,region,2021-07-16,550.2
E12000005,West Midlands,region,2021-07-15,506.5
E12000005,West Midlands,region,2021-07-14,451.9
E12000005,West Midlands,region,2021-07-13,419.4
E12000005,West Midlands,region,2021-07-12,394.9
