areaCode,areaName,areaType,date,cumCasesBySpecimenDate,cumDeaths28DaysByDeathDate
E12000008,South East,region,2023-07-26,3401539,
E12000008,South East,region,2023-07-25,3401429,
E12000008,South East,region,2023-07-24,3401338,
E12000008,South East,region,2023-07-23,3401231,
E12000008,South East,region,2023-07-22,3401149,
E12000008,South East,region,2023-07-21,3401080,
E12000008,South East,region,2023-07-20,3400996,
E12000008,South East,region,2023-07-19,3400903,
E12000008,South East,region,2023-07-18,3400845,
E12000008,South East,region,2023-07-17,3400770,
E12000008,South East,region,2023-07-16,3400690,
E12000008,South East,region,2023-07-15,3400648,
E12000008,South East,region,2023-07-14,3400601,
E12000008,South East,region,2023-07-13,3400550,
E12000008,South East,region,2023-07-12,3400488,
E12000008,South East,region,2023-07-11,3400417,
E12000008,South East,region,2023-07-10,3400339,
E12000008,South East,region,2023-07-09,3400251,
E12000008,South East,region,2023-07-08,3400179,
E12000008,South East,region,2023-07-07,3400139,
E12000008,South East,region,2023-07-06,3400083,
E12000008,South East,region,2023-07-05,3400026,
E12000008,South East,region,2023-07-04,3399969,
E12000008,South East,region,2023-07-03,3399922,28350
E12000008,South East,region,2023-07-02,3399861,28350
E12000008,South East,region,2023-07-01,3399814,28348
E12000008,South East,region,2023-06-30,3399775,28347
E12000008,South East,region,2023-06-29,3399736,28346
E12000008,South East,region,2023-06-28,3399698,28345
E12000008,South East,region,2023-06-27,3399648,28344
E12000008,South East,region,2023-06-26,3399592,28343
E12000008,South East,region,2023-06-25,3399545,28340
E12000008,South East,region,2023-06-24,3399494,28338
E12000008,South East,region,2023-06-23,3399439,28335
E12000008,South East,region,2023-06-22,3399390,28332
E12000008,South East,region,2023-06-21,3399324,28331
E12000008,South East,region,2023-06-20,3399276,28330
E12000008,South East,region,2023-06-19,3399215,28327
E12000008,South East,region,2023-06-18,3399149,28322
E12000008,South East,region,2023-06-17,3399088,28319
E12000008,South East,region,2023-06-16,3399026,28316
E12000008,South East,region,2023-06-15,3398964,28306
E12000008,South East,region,2023-06-14,3398891,28301
E12000008,South East,region,2023-06-13,3398806,28297
E12000008,South East,region,2023-06-12,3398719,28295
E12000008,South East,region,2023-06-11,3398625,28292
E12000008,South East,region,2023-06-10,3398531,28287
E12000008,South East,region,2023-06-09,3398448,28285
E12000008,South East,region,2023-06-08,3398358,28278
E12000008,South East,region,2023-06-07,3398245,28274
E12000008,South East,region,2023-06-06,3398127,28270
E12000008,South East,region,2023-06-05,3397981,28265
E12000008,South East,region,2023-06-04,3397838,28258
E12000008,South East,region,2023-06-03,3397715,28250
E12000008,South East,region,2023-06-02,3397619,28245
E12000008,South East,region,2023-06-01,3397515,28242
E12000008,South East,region,2023-05-31,3397392,28238
E12000008,South East,region,2023-05-30,3397240,28233
E12000008,South East,region,2023-05-29,3397101,28223
E12000008,South East,region,2023-05-28,3396965,28216
E12000008,South East,region,2023-05-27,3396852,28208
E12000008,South East,region,2023-05-26,3396745,28202
E12000008,South East,region,2023-05-25,3396603,28196
E12000008,South East,region,2023-05-24,3396455,28192
E12000008,South East,region,2023-05-23,3396279,28187
E12000008,South East,region,2023-05-22,3396067,28183
E12000008,South East,region,2023-05-21,3395857,28180
E12000008,South East,region,2023-05-20,3395680,28175
E12000008,South East,region,2023-05-19,3395538,28169
E12000008,South East,region,2023-05-18,3395375,28163
E12000008,South East,region,2023-05-17,3395208,28158
E12000008,South East,region,2023-05-16,3395031,28152
E12000008,South East,region,2023-05-15,3394847,28144
E12000008,South East,region,2023-05-14,3394621,28136
E12000008,South East,region,2023-05-13,3394446,28128
E12000008,South East,region,2023-05-12,3394279,28124
E12000008,South East,region,2023-05-11,3394111,28115
E12000008,South East,region,2023-05-10,3393885,28105
E12000008,South East,region,2023-05-09,3393680,28100
E12000008,South East,region,2023-05-08,3393415,28092
E12000008,South East,region,2023-05-07,3393169,28080
E12000008,South East,region,2023-05-06,3392961,28069
E12000008,South East,region,2023-05-05,3392764,28060
E12000008,South East,region,2023-05-04,3392529,28054
E12000008,South East,region,2023-05-03,3392235,28044
E12000008,South East,region,2023-05-02,3391957,28028
E12000008,South East,region,2023-05-01,3391616,28023
E12000008,South East,region,2023-04-30,3391304,28019
E12000008,South East,region,2023-04-29,3391060,28011
E12000008,South East,region,2023-04-28,3390823,28000
E12000008,South East,region,2023-04-27,3390557,27993
E12000008,South East,region,2023-04-26,3390289,27981
E12000008,South East,region,2023-04-25,3390014,27976
E12000008,South East,region,2023-04-24,3389742,27969
E12000008,South East,region,2023-04-23,3389437,27956
E12000008,South East,region,2023-04-22,3389215,27945
E12000008,South East,region,2023-04-21,3389007,27934
E12000008,South East,region,2023-04-20,3388799,27927
E12000008,South East,region,2023-04-19,3388524,27922
E12000008,South East,region,2023-04-18,3388256,27907
E12000008,South East,region,2023-04-17,3387957,27895
E12000008,South East,region,2023-04-16,3387626,27880
E12000008,South East,region,2023-04-15,3387320,27866
E12000008,South East,region,2023-04-14,3387120,27857
E12000008,South East,region,2023-04-13,3386859,27842
E12000008,South East,region,2023-04-12,3386516,27833
E12000008,South East,region,2023-04-11,3386145,27820
E12000008,South East,region,2023-04-10,3385777,27803
E12000008,South East,region,2023-04-09,3385429,27782
E12000008,South East,region,2023-04-08,3385138,27770
E12000008,South East,region,2023-04-07,3384860,27757
E12000008,South East,region,2023-04-06,3384582,27743
E12000008,South East,region,2023-04-05,3384240,27722
E12000008,South East,region,2023-04-04,3383844,27704
E12000008,South East,region,2023-04-03,3383513,27691
E12000008,South East,region,2023-04-02,3383079,27675
E12000008,South East,region,2023-04-01,3382714,27663
E12000008,South East,region,2023-03-31,3382356,27643
E12000008,South East,region,2023-03-30,3381962,27625
E12000008,South East,region,2023-03-29,3381469,27600
E12000008,South East,region,2023-03-28,3380909,27590
E12000008,South East,region,2023-03-27,3380347,27572
E12000008,South East,region,2023-03-26,3379653,27554
E12000008,South East,region,2023-03-25,3379102,27537
E12000008,South East,region,2023-03-24,3378623,27516
E12000008,South East,region,2023-03-23,3377928,27495
E12000008,South East,region,2023-03-22,3377217,27478
E12000008,South East,region,2023-03-21,3376449,27466
E12000008,South East,region,2023-03-20,3375613,27448
E12000008,South East,region,2023-03-19,3374740,27433
E12000008,South East,region,2023-03-18,3374076,27412
E12000008,South East,region,2023-03-17,3373516,27397
E12000008,South East,region,2023-03-16,3372806,27378
E12000008,South East,region,2023-03-15,3371956,27360
E12000008,South East,region,2023-03-14,3371140,27341
E12000008,South East,region,2023-03-13,3370199,27318
E12000008,South East,region,2023-03-12,3369195,27302
E12000008,South East,region,2023-03-11,3368467,27281
E12000008,South East,region,2023-03-10,3367872,27271
E12000008,South East,region,2023-03-09,3367158,27258
E12000008,South East,region,2023-03-08,3366437,27243
E12000008,South East,region,2023-03-07,3365654,27222
E12000008,South East,region,2023-03-06,3364899,27200
E12000008,South East,region,2023-03-05,3364152,27186
E12000008,South East,region,2023-03-04,3363606,27158
E12000008,South East,region,2023-03-03,3363132,27131
E12000008,South East,region,2023-03-02,3362479,27110
E12000008,South East,region,2023-03-01,3361888,27092
E12000008,South East,region,2023-02-28,3361206,27075
E12000008,South East,region,2023-02-27,3360545,27061
E12000008,South East,region,2023-02-26,3359854,27044
E12000008,South East,region,2023-02-25,3359373,27027
E12000008,South East,region,2023-02-24,3358934,27011
E12000008,South East,region,2023-02-23,3358426,26992
E12000008,South East,region,2023-02-22,3357763,26978
E12000008,South East,region,2023-02-21,3357055,26955
E12000008,South East,region,2023-02-20,3356341,26939
E12000008,South East,region,2023-02-19,3355497,26933
E12000008,South East,region,2023-02-18,3354857,26918
E12000008,South East,region,2023-02-17,3354317,26902
E12000008,South East,region,2023-02-16,3353559,26889
E12000008,South East,region,2023-02-15,3352793,26871
E12000008,South East,region,2023-02-14,3352078,26863
E12000008,South East,region,2023-02-13,3351280,26854
E12000008,South East,region,2023-02-12,3350521,26838
E12000008,South East,region,2023-02-11,3349988,26821
E12000008,South East,region,2023-02-10,3349547,26810
E12000008,South East,region,2023-02-09,3348974,26799
E12000008,South East,region,2023-02-08,3348432,26788
E12000008,South East,region,2023-02-07,3347825,26776
E12000008,South East,region,2023-02-06,3347243,26766
E12000008,South East,region,2023-02-05,3346667,26760
E12000008,South East,region,2023-02-04,3346204,26746
E12000008,South East,region,2023-02-03,3345818,26730
E12000008,South East,region,2023-02-02,3345302,26711
E12000008,South East,region,2023-02-01,3344767,26698
E12000008,South East,region,2023-01-31,3344246,26684
E12000008,South East,region,2023-01-30,3343702,26671
E12000008,South East,region,2023-01-29,3343100,26659
E12000008,South East,region,2023-01-28,3342666,26650
E12000008,South East,region,2023-01-27,3342364,26640
E12000008,South East,region,2023-01-26,3341987,26633
E12000008,South East,region,2023-01-25,3341571,26612
E12000008,South East,region,2023-01-24,3341185,26597
E12000008,South East,region,2023-01-23,3340765,26577
E12000008,South East,region,2023-01-22,3340373,26561
E12000008,South East,region,2023-01-21,3340093,26546
E12000008,South East,region,2023-01-20,3339842,26529
E12000008,South East,region,2023-01-19,3339564,26510
E12000008,South East,region,2023-01-18,3339317,26490
E12000008,South East,region,2023-01-17,3339046,26471
E12000008,South East,region,2023-01-16,3338738,26461
E12000008,South East,region,2023-01-15,3338418,26445
E12000008,South East,region,2023-01-14,3338184,26422
E12000008,South East,region,2023-01-13,3337979,26407
E12000008,South East,region,2023-01-12,3337671,26393
E12000008,South East,region,2023-01-11,3337319,26370
E12000008,South East,region,2023-01-10,3336980,26353
E12000008,South East,region,2023-01-09,3336581,26323
E12000008,South East,region,2023-01-08,3336128,26305
E12000008,South East,region,2023-01-07,3335710,26279
E12000008,South East,region,2023-01-06,3335347,26253
E12000008,South East,region,2023-01-05,3334796,26231
E12000008,South East,region,2023-01-04,3334091,26211
E12000008,South East,region,2023-01-03,3333168,26193
E12000008,South East,region,2023-01-02,3332131,26164
E12000008,South East,region,2023-01-01,3331268,26146
E12000008,South East,region,2022-12-31,3330647,26120
E12000008,South East,region,2022-12-30,3329969,26090
E12000008,South East,region,2022-12-29,3329020,26065
E12000008,South East,region,2022-12-28,3327790,26040
E12000008,South East,region,2022-12-27,3326358,26014
E12000008,South East,region,2022-12-26,3325139,25997
E12000008,South East,region,2022-12-25,3324274,25975
E12000008,South East,region,2022-12-24,3323641,25958
E12000008,South East,region,2022-12-23,3322905,25937
E12000008,South East,region,2022-12-22,3321871,25919
E12000008,South East,region,2022-12-21,3320748,25906
E12000008,South East,region,2022-12-20,3319407,25884
E12000008,South East,region,2022-12-19,3317892,25862
E12000008,South East,region,2022-12-18,3316278,25845
E12000008,South East,region,2022-12-17,3315240,25828
E12000008,South East,region,2022-12-16,3314401,25808
E12000008,South East,region,2022-12-15,3313173,25786
E12000008,South East,region,2022-12-14,3312101,25775
E12000008,South East,region,2022-12-13,3310914,25762
E12000008,South East,region,2022-12-12,3309692,25748
E12000008,South East,region,2022-12-11,3308513,25729
E12000008,South East,region,2022-12-10,3307715,25717
E12000008,South East,region,2022-12-09,3307034,25704
E12000008,South East,region,2022-12-08,3306347,25690
E12000008,South East,region,2022-12-07,3305601,25679
E12000008,South East,region,2022-12-06,3304815,25666
E12000008,South East,region,2022-12-05,3303901,25655
E12000008,South East,region,2022-12-04,3303081,25648
E12000008,South East,region,2022-12-03,3302447,25637
E12000008,South East,region,2022-12-02,3301941,25628
E12000008,South East,region,2022-12-01,3301353,25614
E12000008,South East,region,2022-11-30,3300798,25606
E12000008,South East,region,2022-11-29,3300166,25597
E12000008,South East,region,2022-11-28,3299479,25587
E12000008,South East,region,2022-11-27,3298753,25578
E12000008,South East,region,2022-11-26,3298173,25573
E12000008,South East,region,2022-11-25,3297754,25562
E12000008,South East,region,2022-11-24,3297312,25558
E12000008,South East,region,2022-11-23,3296794,25542
E12000008,South East,region,2022-11-22,3296245,25534
E12000008,South East,region,2022-11-21,3295656,25524
E12000008,South East,region,2022-11-20,3295051,25517
E12000008,South East,region,2022-11-19,3294557,25503
E12000008,South East,region,2022-11-18,3294187,25496
E12000008,South East,region,2022-11-17,3293761,25485
E12000008,South East,region,2022-11-16,3293287,25477
E12000008,South East,region,2022-11-15,3292782,25466
E12000008,South East,region,2022-11-14,3292180,25455
E12000008,South East,region,2022-11-13,3291575,25442
E12000008,South East,region,2022-11-12,3291138,25427
E12000008,South East,region,2022-11-11,3290719,25417
E12000008,South East,region,2022-11-10,3290307,25407
E12000008,South East,region,2022-11-09,3289836,25394
E12000008,South East,region,2022-11-08,3289304,25383
E12000008,South East,region,2022-11-07,3288745,25373
E12000008,South East,region,2022-11-06,3288151,25356
E12000008,South East,region,2022-11-05,3287674,25344
E12000008,South East,region,2022-11-04,3287242,25326
E12000008,South East,region,2022-11-03,3286766,25311
E12000008,South East,region,2022-11-02,3286212,25299
E12000008,South East,region,2022-11-01,3285621,25285
E12000008,South East,region,2022-10-31,3284911,25275
E12000008,South East,region,2022-10-30,3284174,25258
E12000008,South East,region,2022-10-29,3283557,25241
E12000008,South East,region,2022-10-28,3283006,25214
E12000008,South East,region,2022-10-27,3282310,25196
E12000008,South East,region,2022-10-26,3281548,25174
E12000008,South East,region,2022-10-25,3280742,25167
E12000008,South East,region,2022-10-24,3279859,25140
E12000008,South East,region,2022-10-23,3278858,25117
E12000008,South East,region,2022-10-22,3277967,25097
E12000008,South East,region,2022-10-21,3277165,25079
E12000008,South East,region,2022-10-20,3276188,25044
E12000008,South East,region,2022-10-19,3275024,25014
E12000008,South East,region,2022-10-18,3273750,24991
E12000008,South East,region,2022-10-17,3272397,24966
E12000008,South East,region,2022-10-16,3270740,24941
E12000008,South East,region,2022-10-15,3269383,24912
E12000008,South East,region,2022-10-14,3268245,24889
E12000008,South East,region,2022-10-13,3266828,24865
E12000008,South East,region,2022-10-12,3265370,24847
E12000008,South East,region,2022-10-11,3263872,24820
E12000008,South East,region,2022-10-10,3262267,24803
